EmpID,FullName,Department,Gender,Country,Age,Joining_Date,Salary,Performance,Product,Quantity,Price,Sale_Date
8404,Kelly Hubbard,Sales,Female,USA,49,12-11-2022,53175,Poor,Tablet,9,1775,23-01-2024
8405,Jennifer Smith,IT,Male,UK,24,04-08-2020,32929,Poor,Mobile,5,1167,04-09-2025
8406,Aaron Morrison,Finance,Male,UK,39,29-06-2025,66312,Good,Mobile,4,999,02-05-2024
8407,Connie Barr,Finance,Male,USA,23,06-08-2016,89345,Excellent,Headphones,4,1322,17-06-2025
8408,Dominic Mueller,Marketing,Female,India,52,15-06-2021,108124,Poor,Camera,15,1564,09-05-2024
8409,Steven Knight,Sales,Female,UK,49,08-03-2025,86109,Good,Mobile,11,1331,24-03-2025
8410,Christopher Fowler,HR,Female,UK,38,11-02-2020,69980,Good,Headphones,8,1689,29-06-2024
8411,Corey Dean,Marketing,Female,India,33,08-05-2021,93555,Excellent,Headphones,10,1485,21-11-2023
8412,David Rodriguez,Marketing,Male,India,31,09-10-2022,84262,Poor,Tablet,11,269,06-05-2025
8413,Austin Jennings,Finance,Male,Canada,22,15-08-2016,57697,Average,Headphones,1,231,17-03-2024
8414,Tina Hebert,HR,Male,Canada,22,26-06-2023,122695,Good,Tablet,8,1633,29-08-2024
8415,Gary Valencia,Sales,Male,USA,47,26-01-2019,96015,Excellent,Laptop,5,372,18-07-2025
8416,Kelly Hill,Marketing,Female,UK,56,08-07-2019,66666,Excellent,Tablet,2,1931,14-07-2024
8417,Sandra Hall,HR,Female,UK,26,20-04-2024,131722,Average,Mobile,11,652,17-11-2024
8418,Danielle Stevens,Marketing,Female,UK,30,03-11-2019,42378,Average,Headphones,4,540,30-11-2023
8419,Rodney Hall,Marketing,Female,India,29,24-02-2020,127576,Excellent,Camera,10,770,04-09-2024
8420,William Conner,IT,Female,UK,59,01-04-2024,41879,Poor,Headphones,8,490,24-03-2025
8421,Daniel Smith,Finance,Female,USA,55,14-07-2020,103612,Average,Tablet,13,1840,15-05-2024
8422,Zachary Hendrix,Finance,Male,India,47,30-11-2016,117442,Excellent,Laptop,11,1804,30-09-2024
8423,Victoria House,HR,Male,Canada,56,26-03-2024,43320,Poor,Headphones,6,1589,20-03-2024
8424,Terri Harrington,Marketing,Male,India,57,26-07-2017,141054,Good,Headphones,7,1171,10-11-2024
8425,Anthony Robbins,IT,Female,USA,37,27-11-2021,87012,Poor,Laptop,11,960,19-06-2024
8426,Joshua Wilson,IT,Male,UK,48,29-04-2019,142439,Poor,Camera,3,475,11-10-2024
8427,Melissa Stewart,Sales,Female,Canada,24,14-05-2025,143126,Poor,Tablet,2,104,16-11-2024
8428,Rhonda Davis,HR,Male,Germany,43,10-02-2024,107321,Good,Mobile,7,1867,06-03-2025
8429,Amanda Rich,Sales,Male,Germany,42,19-11-2016,82647,Good,Laptop,12,527,05-06-2025
8430,Savannah Miller,HR,Female,India,51,20-11-2022,138121,Good,Laptop,9,803,02-06-2025
8431,Hector Murphy,IT,Male,India,60,13-06-2021,50998,Poor,Camera,4,1001,10-06-2024
8432,Sherri Reyes,IT,Female,Germany,34,14-11-2022,58710,Average,Camera,3,1951,18-11-2023
8433,Kimberly Fox,Finance,Male,USA,35,02-11-2019,32970,Average,Mobile,13,1646,01-01-2024
8434,Autumn Cross,IT,Male,Germany,49,14-10-2024,57188,Average,Camera,12,562,05-04-2025
8435,Adam Lara,IT,Male,India,30,11-01-2021,129069,Average,Laptop,12,854,28-05-2024
8436,Troy Glover,Finance,Male,Germany,21,02-11-2022,89923,Average,Headphones,12,918,28-06-2025
8437,Jerry Bowers,Finance,Male,UK,25,22-07-2017,41902,Good,Camera,11,1672,18-04-2024
8438,Jack Rodriguez,Finance,Male,UK,24,16-07-2025,82280,Excellent,Tablet,9,1014,17-04-2024
8439,Daniel Wise,Sales,Female,USA,37,14-01-2025,112469,Excellent,Mobile,5,630,15-03-2024
8440,Adam Bruce,Finance,Female,USA,59,17-11-2020,95638,Average,Camera,1,257,06-08-2024
8441,April Norris,Finance,Female,India,25,09-12-2017,33529,Excellent,Camera,2,969,12-05-2024
8442,Sheila Davis,Sales,Male,Canada,35,08-07-2024,66321,Average,Mobile,14,273,27-01-2025
8443,Nicole Rodriguez,HR,Male,Canada,53,15-01-2016,111423,Average,Laptop,12,663,28-03-2025
8444,Elizabeth Perry,Sales,Female,India,54,17-09-2022,59153,Poor,Headphones,7,1104,09-09-2025
8445,Darren Glover,IT,Female,USA,38,13-02-2016,61703,Excellent,Mobile,1,1234,23-06-2024
8446,Mrs. Stephanie Rose DVM,HR,Female,Germany,50,22-12-2016,83239,Average,Tablet,12,543,20-04-2025
8447,Alvin Walsh,Sales,Female,Germany,24,16-11-2021,91251,Average,Camera,2,1742,31-07-2024
8448,Joseph Hess,Finance,Female,India,35,09-09-2022,91940,Average,Camera,12,1309,02-04-2024
8449,Charles Spencer,Marketing,Male,Canada,31,01-06-2024,78180,Average,Camera,14,443,22-10-2024
8450,Terry Christensen,Marketing,Female,Germany,40,21-11-2020,116325,Excellent,Headphones,11,1587,16-04-2024
8451,Cathy Martinez MD,Finance,Male,Germany,40,14-05-2019,48857,Excellent,Headphones,8,807,19-07-2025
8452,Matthew Mccullough,HR,Female,UK,26,30-07-2024,36397,Good,Camera,1,597,28-03-2024
8453,Ryan Taylor DDS,Sales,Male,Canada,34,14-07-2022,110935,Average,Camera,14,55,24-05-2025
8454,David Bailey,Sales,Male,India,56,12-09-2025,51070,Poor,Laptop,11,1470,20-04-2024
8455,Jerry Yates,IT,Female,India,45,21-05-2024,123511,Average,Tablet,2,801,26-07-2024
8456,Derek Gomez,Marketing,Male,India,49,15-09-2018,68731,Good,Mobile,12,1378,19-11-2023
8457,Dustin Mathews,Marketing,Male,Canada,32,07-11-2021,78368,Excellent,Headphones,6,1048,29-12-2024
8458,Amber Rodriguez,Finance,Female,India,46,20-01-2021,82975,Excellent,Laptop,3,1052,08-01-2024
8459,Malik Long,IT,Male,Canada,54,11-07-2017,100527,Poor,Laptop,13,633,21-10-2024
8460,Edward Hughes,Marketing,Male,UK,50,12-09-2019,55763,Average,Laptop,1,1139,13-12-2024
8461,Nicole Hall,Sales,Male,India,57,08-09-2025,119753,Poor,Camera,15,482,10-05-2025
8462,Victoria Colon,Marketing,Male,Canada,42,23-04-2025,96149,Poor,Tablet,11,786,23-09-2024
8463,Kristopher Mccarty,IT,Female,Canada,36,16-08-2019,81668,Excellent,Camera,4,512,28-03-2025
8464,Richard Curry,Marketing,Male,USA,48,29-07-2020,144937,Average,Headphones,12,1763,04-08-2024
8465,Andrew Owens,Sales,Female,Germany,23,24-05-2024,53356,Poor,Tablet,2,1651,29-07-2024
8466,Jessica Dawson,HR,Male,USA,56,07-09-2018,98036,Poor,Tablet,2,915,15-12-2024
8467,Karen Horton,HR,Female,Canada,56,01-12-2017,56181,Good,Mobile,1,1041,14-10-2023
8468,Russell Holt,IT,Female,UK,31,05-10-2016,54143,Average,Headphones,9,655,23-07-2025
8469,Timothy Logan,HR,Female,Canada,30,08-08-2017,134970,Excellent,Mobile,12,60,15-06-2025
8470,Thomas Morales PhD,Marketing,Female,UK,39,22-01-2017,79996,Excellent,Tablet,14,1062,27-02-2024
8471,Sean Tucker,Marketing,Female,USA,30,03-06-2021,34916,Excellent,Laptop,7,677,11-11-2023
8472,Wendy Sullivan,HR,Male,USA,60,14-10-2019,121509,Poor,Tablet,10,179,28-03-2025
8473,Stephanie Riggs,Sales,Female,India,55,04-04-2022,125700,Good,Headphones,5,942,16-08-2024
8474,Rhonda Kent,HR,Female,USA,24,22-12-2019,146931,Average,Laptop,1,974,04-03-2025
8475,Jeanne Diaz,Marketing,Male,USA,53,24-01-2022,135690,Average,Headphones,12,517,30-10-2024
8476,Jane Gonzalez,Sales,Female,Canada,52,22-07-2017,54832,Poor,Headphones,15,585,26-03-2024
8477,Taylor Molina,HR,Female,Germany,39,19-04-2022,81296,Poor,Mobile,10,667,13-06-2024
8478,Roy Atkinson,Marketing,Female,UK,25,09-12-2019,111541,Average,Headphones,8,1807,04-08-2024
8479,Mrs. Tasha Smith MD,Marketing,Female,Canada,30,03-01-2021,48943,Excellent,Mobile,7,532,04-05-2024
8480,Geoffrey Barton,Marketing,Male,Canada,22,18-11-2020,114125,Good,Headphones,12,1874,30-06-2025
8481,Annette Heath,IT,Male,Canada,29,22-02-2023,130929,Poor,Laptop,12,845,29-08-2024
8482,Scott Brown,Marketing,Female,Canada,45,12-06-2021,87656,Excellent,Mobile,13,1423,06-10-2024
8483,William Payne,HR,Male,India,53,06-10-2024,109568,Average,Headphones,11,788,14-08-2024
8484,Jessica Curry,IT,Female,Germany,45,18-09-2020,58014,Poor,Mobile,9,355,29-04-2025
8485,Yvonne Ellis,Finance,Male,Canada,54,06-07-2020,133126,Average,Laptop,7,522,02-07-2025
8486,Ashley Hawkins,IT,Female,Germany,39,10-05-2025,43279,Poor,Tablet,15,1417,17-06-2024
8487,Nicholas Stevens,Finance,Male,USA,51,14-07-2021,33990,Average,Camera,4,1035,20-11-2023
8488,Kelly Sawyer,IT,Male,USA,39,08-10-2018,130078,Average,Camera,1,1320,22-11-2023
8489,Deborah Peterson,Finance,Male,India,25,01-04-2024,53131,Poor,Headphones,4,207,11-03-2024
8490,James Burns,Sales,Female,UK,57,09-12-2024,73123,Average,Tablet,7,1657,26-07-2025
8491,Chad Ruiz,HR,Female,UK,25,21-08-2023,129190,Average,Laptop,4,1167,16-09-2025
8492,Stephanie Green,Sales,Male,UK,60,17-05-2024,50259,Good,Tablet,2,1965,04-01-2025
8493,April Allen,Marketing,Male,Germany,42,09-04-2018,52063,Average,Camera,11,145,01-08-2024
8494,Nicholas Booker,IT,Female,Canada,39,29-09-2024,118332,Excellent,Tablet,8,1970,30-07-2024
8495,Jacob White,Finance,Male,Germany,26,26-02-2017,51765,Excellent,Camera,15,146,26-09-2023
8496,Elaine Woodard,Finance,Male,Germany,53,05-08-2016,72531,Average,Mobile,12,1699,22-10-2024
8497,Colton Bowen,IT,Male,India,53,14-12-2020,38450,Excellent,Camera,11,254,09-04-2025
8498,William Myers,Finance,Female,UK,52,17-09-2017,131537,Average,Camera,4,297,29-11-2024
8499,Amy Simon,Finance,Female,USA,53,11-08-2023,103079,Poor,Laptop,2,130,29-04-2024
8500,Pam Powell,IT,Female,Germany,32,20-01-2024,53345,Poor,Headphones,1,1651,27-12-2023
8501,Christopher Nicholson,Finance,Male,Canada,27,09-06-2022,51656,Average,Mobile,4,1244,28-04-2024
8502,Tonya Patton,HR,Female,Canada,41,14-06-2019,35153,Good,Camera,12,66,15-10-2024
8503,Jodi Farmer,IT,Male,UK,37,06-07-2017,66783,Average,Headphones,12,1603,16-02-2024
8504,Kristi Frazier,Finance,Male,Canada,54,05-12-2021,98018,Poor,Mobile,15,668,21-10-2024
8505,Frances Ryan,Sales,Female,UK,44,11-06-2019,116627,Average,Camera,11,1959,01-12-2023
8506,Danielle Holmes,Sales,Female,USA,23,04-03-2017,73520,Excellent,Camera,1,133,12-11-2024
8507,Kayla Smith,HR,Female,India,60,21-06-2024,90556,Excellent,Headphones,15,686,03-01-2024
8508,Lindsay Simpson,IT,Male,Canada,37,30-09-2018,113870,Average,Mobile,10,1911,30-09-2024
8509,Isabella Chavez,HR,Male,India,47,09-09-2024,119679,Poor,Mobile,9,69,21-10-2023
8510,Erik Diaz,IT,Male,Germany,34,01-11-2019,130257,Excellent,Headphones,5,351,14-10-2023
8511,Christopher Kennedy,Marketing,Male,India,30,18-07-2021,53100,Excellent,Camera,12,1533,06-11-2024
8512,Terry James,Finance,Male,India,60,12-02-2020,149623,Good,Laptop,5,839,17-05-2025
8513,Julia Neal,HR,Female,USA,50,27-07-2019,79722,Average,Camera,6,460,26-12-2023
8514,Joseph Moran,Marketing,Female,Germany,54,12-12-2022,83448,Good,Camera,5,1189,28-04-2024
8515,Deborah Gregory,IT,Female,UK,28,06-06-2020,128598,Good,Mobile,8,1493,24-07-2024
8516,Andrea Ellis,IT,Female,India,41,10-03-2024,53861,Poor,Camera,12,1535,27-05-2025
8517,Erica Taylor,Finance,Female,UK,45,29-11-2024,90462,Poor,Tablet,12,673,01-03-2025
8518,Aaron Shelton,Marketing,Female,Canada,52,21-05-2018,94040,Poor,Tablet,6,1860,15-02-2024
8519,Bradley Pearson,Sales,Female,India,29,03-10-2022,90680,Average,Tablet,10,1697,24-01-2025
8520,Scott Sweeney,Marketing,Female,UK,28,03-08-2023,104506,Poor,Tablet,10,827,23-06-2025
8521,Frederick Kennedy,Marketing,Male,UK,24,01-03-2017,104185,Excellent,Mobile,13,1752,23-08-2025
8522,Michael Meyer,Marketing,Female,UK,49,28-08-2022,89397,Good,Laptop,7,1151,20-09-2023
8523,Brittany Parker,IT,Female,UK,54,03-06-2019,54235,Average,Mobile,13,676,16-01-2024
8524,Jason Barajas,IT,Male,Canada,28,14-05-2018,135547,Average,Headphones,11,750,01-01-2024
8525,Billy Proctor,IT,Female,UK,57,02-01-2020,122192,Good,Laptop,15,344,15-12-2023
8526,Sarah Dean,Marketing,Female,India,27,22-10-2021,84501,Good,Mobile,1,886,06-09-2024
8527,Peter Montes,HR,Female,UK,48,04-02-2025,116727,Average,Mobile,14,570,04-08-2025
8528,Christy Kelly,Sales,Male,Germany,26,04-10-2024,122408,Poor,Laptop,6,577,30-04-2024
8529,Dean Cox,IT,Male,Germany,57,11-03-2021,48555,Excellent,Laptop,4,1477,14-01-2025
8530,Jeffrey Jones,IT,Female,Germany,60,12-03-2021,61496,Excellent,Laptop,14,1066,09-07-2025
8531,Joseph Gordon,IT,Female,USA,26,18-06-2023,51463,Excellent,Camera,5,208,19-04-2024
8532,Derek Anderson,HR,Male,India,21,07-08-2020,60175,Excellent,Mobile,11,843,26-11-2024
8533,Elizabeth Hill,Finance,Male,USA,24,06-06-2025,142818,Average,Headphones,1,262,29-07-2025
8534,Stacey Collins,IT,Female,USA,52,15-04-2019,43839,Average,Mobile,9,407,16-02-2024
8535,Molly Carroll,Marketing,Male,Canada,41,03-08-2022,40194,Good,Laptop,6,1698,03-08-2025
8536,Haley Wallace,IT,Male,UK,25,11-07-2019,37108,Excellent,Laptop,3,1165,02-09-2025
8537,Christina Allen,Marketing,Male,UK,27,20-10-2018,103828,Excellent,Mobile,14,268,03-07-2024
8538,William Preston Jr.,Marketing,Male,UK,53,15-04-2017,98590,Average,Camera,13,566,27-11-2023
8539,Evan Acosta,Sales,Male,UK,54,10-09-2022,119115,Good,Mobile,13,963,23-01-2025
8540,Sheila Haynes,Finance,Female,USA,46,03-10-2021,68376,Excellent,Camera,1,146,28-11-2023
8541,Joseph Davis,IT,Female,UK,59,06-01-2022,102464,Poor,Camera,4,335,10-02-2024
8542,James Adams,Sales,Female,India,49,31-07-2018,80473,Excellent,Tablet,15,1271,03-01-2025
8543,Carl Stewart,Sales,Male,Germany,60,24-12-2019,116922,Average,Camera,7,890,02-05-2024
8544,Kevin Norman,IT,Male,USA,24,11-09-2017,118283,Average,Tablet,5,1113,17-11-2024
8545,Larry Hunter,Finance,Male,India,29,22-01-2020,43782,Excellent,Camera,8,589,29-04-2025
8546,Joshua Mosley,HR,Male,USA,31,09-12-2020,120372,Excellent,Mobile,11,735,26-02-2025
8547,Vickie Hardy,IT,Female,India,59,30-06-2023,142324,Average,Laptop,6,153,08-08-2025
8548,Elizabeth Fox,Finance,Female,Germany,39,30-10-2017,81937,Good,Camera,15,738,16-03-2024
8549,Angel Hogan,IT,Female,India,41,10-09-2021,122883,Good,Tablet,4,1101,27-05-2024
8550,Brandon Graham,Marketing,Female,USA,25,06-10-2018,75975,Average,Tablet,6,862,01-02-2025
8551,Danny Harris,HR,Male,India,22,15-03-2024,120704,Excellent,Headphones,1,1369,09-10-2023
8552,Ellen Smith,Finance,Female,Germany,59,21-09-2017,111685,Poor,Mobile,5,1420,29-12-2024
8553,Amanda Armstrong,HR,Female,USA,29,20-12-2019,86302,Poor,Laptop,1,1415,29-09-2023
8554,Karen Hardy,HR,Male,USA,24,30-01-2023,104612,Good,Headphones,8,1913,05-08-2025
8555,Christopher Brooks,HR,Female,Germany,40,14-06-2021,41224,Good,Laptop,13,1122,27-05-2025
8556,Cheryl Rowe,Marketing,Male,UK,43,12-04-2025,127767,Good,Headphones,14,981,11-03-2025
8557,Michelle Zhang,IT,Female,USA,60,19-04-2019,90853,Average,Laptop,3,1152,19-11-2023
8558,Christina Smith,Sales,Female,UK,39,26-09-2021,54256,Average,Camera,8,446,07-11-2023
8559,Sheri Lynch,HR,Male,UK,35,03-02-2019,101367,Average,Headphones,2,1738,03-03-2025
8560,Faith Harris,Sales,Male,USA,57,03-02-2020,117526,Excellent,Mobile,15,1149,02-07-2025
8561,Tanya Jones,HR,Male,USA,47,02-11-2024,30124,Good,Laptop,8,360,07-09-2025
8562,Anthony Wolfe,Finance,Male,Germany,38,19-12-2015,81602,Average,Laptop,1,1496,18-09-2025
8563,Roger Williams,IT,Female,USA,52,02-02-2020,44563,Good,Headphones,11,1085,21-12-2023
8564,Candace Goodman,IT,Male,USA,37,11-01-2022,63081,Average,Camera,4,1633,19-10-2023
8565,Shawn Lambert,HR,Male,India,26,01-09-2022,74809,Average,Camera,9,1308,26-07-2024
8566,Kathleen Nash,IT,Male,India,25,24-04-2024,92004,Good,Mobile,1,1951,20-10-2023
8567,Janet Hogan,Marketing,Male,India,55,08-05-2016,47589,Good,Camera,10,1311,30-01-2025
8568,Richard Montgomery,HR,Female,India,25,18-08-2016,49604,Good,Camera,11,854,09-12-2023
8569,Tyler Shannon,HR,Female,UK,56,07-04-2025,84415,Excellent,Mobile,2,1337,21-02-2024
8570,Chelsea Ayala,Marketing,Female,India,37,20-12-2017,109434,Average,Mobile,11,947,18-02-2024
8571,Kristina Miller,HR,Male,Germany,44,18-09-2024,106138,Good,Headphones,15,809,24-08-2025
8572,Matthew Collins,Marketing,Female,Germany,38,16-05-2022,127050,Good,Mobile,13,881,24-08-2025
8573,James Sparks,Sales,Male,UK,48,01-07-2020,137719,Average,Camera,6,433,08-02-2024
8574,Matthew Patterson,IT,Male,Canada,21,25-07-2019,102862,Poor,Camera,14,1511,10-03-2025
8575,Charles Paul,Sales,Female,India,36,16-05-2019,129701,Good,Camera,1,428,26-04-2025
8576,Joshua Tate,IT,Male,Germany,38,26-07-2016,91490,Excellent,Mobile,7,1428,11-03-2025
8577,Paul Wilson,HR,Female,India,32,13-07-2022,129559,Average,Headphones,9,346,28-01-2024
8578,Martin Gregory,Finance,Female,India,29,15-12-2022,36263,Good,Tablet,1,156,04-05-2025
8579,Nicole Ward,IT,Female,Canada,27,02-08-2024,79068,Good,Mobile,1,1886,10-07-2024
8580,Connor Guerra,HR,Female,Germany,55,02-01-2025,66521,Good,Mobile,1,527,05-09-2025
8581,Michael Vasquez,Marketing,Male,Germany,59,25-09-2019,139108,Poor,Mobile,3,232,02-11-2024
8582,Emily Wilkins,IT,Male,Canada,46,02-04-2018,48671,Excellent,Laptop,4,464,27-02-2025
8583,Latasha Martin,IT,Male,Canada,33,27-10-2019,71740,Excellent,Tablet,7,1600,29-09-2023
8584,Darrell Freeman,Marketing,Female,Germany,45,29-07-2020,104243,Excellent,Camera,8,524,22-12-2023
8585,Daniel Mcdonald,Sales,Male,Germany,46,24-07-2025,105506,Excellent,Mobile,2,1478,26-10-2024
8586,Nicole Taylor,Marketing,Female,India,33,10-05-2019,136558,Good,Camera,2,1950,06-01-2025
8587,Linda Jenkins,Finance,Female,Germany,45,23-06-2017,30679,Excellent,Tablet,13,1915,02-05-2024
8588,Jeffrey Romero,IT,Female,Germany,42,15-02-2025,143790,Excellent,Tablet,11,1151,28-02-2025
8589,Sandra Hernandez,HR,Female,India,49,09-01-2018,69348,Good,Mobile,13,894,30-11-2024
8590,Jesse Schroeder,HR,Female,USA,26,14-04-2017,144096,Excellent,Mobile,10,867,24-03-2024
8591,David Porter,HR,Female,Canada,44,29-04-2021,122242,Excellent,Laptop,3,1448,13-05-2025
8592,Michael Carter,Sales,Male,Germany,40,21-09-2018,145980,Good,Tablet,11,776,11-03-2024
8593,Phyllis Smith,Marketing,Male,Germany,52,17-04-2025,67775,Poor,Mobile,14,992,04-09-2025
8594,Joshua Miller,HR,Female,UK,38,01-10-2016,71907,Excellent,Camera,6,454,26-04-2024
8595,David Terry,Finance,Male,USA,22,09-05-2017,106980,Excellent,Headphones,7,1534,31-07-2024
8596,John Johnson,Finance,Female,Germany,47,30-11-2022,147023,Excellent,Tablet,3,1607,21-10-2023
8597,Nicole Taylor,Finance,Female,Canada,26,14-09-2025,89148,Average,Headphones,8,214,01-01-2024
8598,Julia Monroe,IT,Female,India,56,28-12-2022,84075,Poor,Tablet,5,1477,26-02-2025
8599,Erin Hernandez,Sales,Male,Canada,42,15-06-2019,90780,Excellent,Camera,4,1126,11-06-2025
8600,Alexandra Phillips,IT,Female,India,23,26-02-2017,107538,Excellent,Laptop,9,333,08-03-2025
8601,Karen Richardson,Marketing,Male,Canada,43,10-03-2022,88076,Good,Tablet,3,1640,01-07-2025
8602,Jeffery Huffman,Finance,Female,Canada,37,09-10-2018,143928,Good,Mobile,15,896,29-01-2025
8603,Adam Leblanc,Finance,Male,Canada,30,07-03-2022,140831,Excellent,Headphones,1,1589,16-12-2024
8604,Marcia Robinson,HR,Male,India,21,09-03-2022,30640,Average,Laptop,5,1042,06-09-2025
8605,Robert Allen,IT,Male,Germany,39,09-08-2017,87465,Excellent,Laptop,4,1261,21-08-2025
8606,Lindsay Estes,Sales,Male,Germany,32,01-09-2022,105920,Good,Laptop,14,1818,27-03-2024
8607,Amanda Anderson,Marketing,Female,USA,30,09-12-2019,92192,Excellent,Tablet,3,1555,24-12-2023
8608,Tiffany Cooper,Marketing,Female,UK,44,02-08-2022,86241,Poor,Laptop,13,340,30-01-2024
8609,Barbara Garza,HR,Male,Canada,41,25-09-2023,67387,Average,Laptop,14,1124,17-01-2024
8610,Wesley Thomas,Sales,Female,Canada,27,28-01-2020,52072,Average,Camera,14,1411,05-06-2024
8611,Kelly Parker,Marketing,Female,India,28,06-12-2016,146331,Excellent,Tablet,1,1843,01-12-2024
8612,Brittney Ellis,IT,Male,Canada,58,21-04-2020,107802,Good,Headphones,2,536,01-07-2025
8613,Jenna Mitchell,Finance,Male,UK,54,03-08-2018,92209,Average,Camera,3,882,21-12-2023
8614,Anthony Chan,IT,Female,Canada,33,22-12-2023,137230,Poor,Headphones,3,628,02-09-2025
8615,Megan Brown,Finance,Male,India,41,28-03-2019,138739,Average,Laptop,9,1644,29-08-2024
8616,Warren Salazar,Finance,Female,UK,26,19-01-2024,51024,Good,Tablet,15,787,20-12-2024
8617,Bradley Smith,Finance,Male,UK,24,24-07-2021,148837,Excellent,Mobile,3,1084,17-02-2024
8618,Devin Barrett,Sales,Male,UK,37,03-03-2019,110453,Poor,Headphones,13,288,06-05-2024
8619,William Moore,Finance,Male,India,28,22-06-2017,59183,Excellent,Camera,9,1099,05-05-2025
8620,Evan Gibson,Sales,Female,Canada,57,29-07-2023,42940,Poor,Laptop,7,1293,22-08-2024
8621,Thomas Green,Finance,Female,UK,32,23-04-2020,32732,Good,Tablet,13,1673,27-05-2025
8622,Roy Carter,Finance,Male,Canada,46,10-04-2021,35815,Poor,Mobile,6,1178,24-06-2025
8623,Denise Grimes,Finance,Male,USA,21,20-04-2021,75252,Excellent,Camera,13,355,25-12-2023
8624,Anthony Williams,Marketing,Female,UK,45,23-02-2023,63506,Excellent,Tablet,3,857,24-12-2024
8625,Paul Love,IT,Female,Canada,37,02-04-2020,87782,Average,Laptop,3,1358,17-10-2023
8626,Jordan Hester,HR,Male,Germany,52,30-09-2019,133051,Poor,Laptop,3,1335,17-03-2025
8627,Jennifer Miller,HR,Male,UK,48,23-09-2018,104355,Excellent,Laptop,7,1602,01-01-2024
8628,Kaitlin Sanchez,Marketing,Male,Germany,53,14-02-2021,149972,Excellent,Camera,12,1760,24-11-2023
8629,Roberto Simmons,Sales,Female,USA,56,26-07-2019,143817,Excellent,Mobile,7,1850,22-02-2024
8630,Daniel Taylor,Finance,Male,Canada,24,24-05-2025,91723,Poor,Tablet,6,1736,21-10-2024
8631,Gary Mccoy,Sales,Male,Canada,57,05-09-2025,121093,Good,Tablet,9,1690,24-07-2024
8632,Adam Carroll,IT,Male,USA,27,28-05-2025,149385,Good,Camera,2,1034,15-05-2024
8633,Joel Hart,Sales,Male,India,32,23-04-2019,57123,Average,Mobile,11,454,01-04-2024
8634,Hunter Mccormick,Finance,Male,USA,22,07-04-2018,103696,Average,Camera,11,626,20-08-2025
8635,Erica Walker,HR,Male,UK,48,22-11-2017,60131,Poor,Camera,11,718,28-12-2024
8636,Adam Hernandez,Finance,Male,Germany,57,02-08-2016,58436,Average,Camera,6,1472,04-10-2023
8637,Richard Sparks,Sales,Male,USA,42,12-07-2017,71657,Average,Laptop,14,984,29-05-2024
